iNum,iName,cost
0111,Plantain Chips Lime,0.55
0113,Plantain Chips Orig,0.55
0115,Plantain Chips Sweet,0.55
0117,Honey Buns,0.58
0121,Lays Orig,0.4
0123,Lays Orig,0.4
0125,Funyuns,0.4
0127,Litte Debbie Little Brownies,0.5
0130,Milano Cookies,0.4
0131,Hersey's Chocolate Bar,0.94
0132,Wafer Chocolate,0.3
0133,Wafer Vanilla,0.3
0134,Chips Ahoy Cookies,0.5
0135,Cashews,0.45
0136,Almonds,0.45
0137,Peanuts,0.45
0140,Sunkist,0.45
0141,Coca Cola,0.33
0142,Sprite,0.33
0143,Jupiña,0.45
0144,Materva,0.45
0145,Juice Guava,0.5
0146,Juice Mango,0.33